a,b,family_a,family_b,cross_family,corr,agree_active,agree_all,redundant
bb_breakout,vol_regime,breakout,regime-filter,True,0.2759960792125291,0.31456043956043955,0.6927339901477833,False
ts_momentum,adx_trend,momentum,regime-filter,True,0.2739157977467533,0.18114143920595532,0.5935960591133005,False
ma_crossover,bb_breakout,trend,breakout,True,0.26274426103522736,0.37145969498910675,0.6447044334975369,False
ma_crossover,adx_trend,trend,regime-filter,True,0.2582405369045586,0.18144611186903137,0.6305418719211823,False
voltarget,dual_momentum,sma-gated,momentum,True,0.2539648778816822,0.4088291746641075,0.6206896551724138,False
ma_crossover,keltner,trend,breakout,True,0.2399169166128907,0.3299319727891156,0.6360837438423645,False
dual_momentum,garch_voltarget,momentum,sma-gated,True,0.23838357585405945,0.4088291746641075,0.6206896551724138,False
sma_regime,dual_momentum,sma-gated,momentum,True,0.23569792714609153,0.4088291746641075,0.6206896551724138,False
ma_crossover,obv_trend,trend,volume-flow,True,0.21512822698140677,0.3977164605137964,0.6102216748768473,False
obv_trend,vol_regime,volume-flow,regime-filter,True,0.20555117774203968,0.28807947019867547,0.6028325123152709,False
macd,adx_trend,trend,regime-filter,True,0.20327797441107628,0.15492957746478872,0.5566502463054187,False
vwap_reversion,ou_reversion,mean-reversion,mean-reversion,False,0.20295745735513573,0.08835904628330996,0.5997536945812808,False
ts_momentum,obv_trend,momentum,volume-flow,True,0.2020026650274599,0.4123524069028156,0.6016009852216748,False
rsi,stochastic,oscillator-reversion,oscillator-reversion,False,0.18969743957321686,0.24664879356568364,0.6539408866995073,False
dual_momentum,vol_regime,momentum,regime-filter,True,0.18340592026077718,0.27692307692307694,0.5948275862068966,False
bb_reversion,ou_reversion,mean-reversion,mean-reversion,False,0.17206186007134253,0.08892921960072596,0.6908866995073891,False
zscore,ou_reversion,mean-reversion,mean-reversion,False,0.17206186007134253,0.08892921960072596,0.6908866995073891,False
adx_trend,vol_regime,regime-filter,regime-filter,False,0.1556386661901212,0.14867617107942974,0.7426108374384236,False
ts_momentum,dual_momentum,momentum,momentum,False,0.14882068508603302,0.38392857142857145,0.5751231527093597,False
breakout,macd,breakout,trend,True,0.136931751421999,0.359417652411283,0.5665024630541872,False
stochastic,ou_reversion,oscillator-reversion,mean-reversion,True,0.1331880713808514,0.07516339869281045,0.6514778325123153,False
rsi,hurst_switch,oscillator-reversion,regime-filter,True,0.10454570807786592,0.017543859649122806,0.7931034482758621,False
ma_crossover,ou_reversion,trend,mean-reversion,True,0.09939266614669454,0.06336088154269973,0.5812807881773399,False
zscore,hurst_switch,mean-reversion,regime-filter,True,0.09439670399064277,0.013182674199623353,0.6773399014778325,False
bb_reversion,hurst_switch,mean-reversion,regime-filter,True,0.09439670399064277,0.013182674199623353,0.6773399014778325,False
grid,hurst_switch,mean-reversion,regime-filter,True,0.0891047584110036,0.007918552036199095,0.45997536945812806,False
stochastic,hurst_switch,oscillator-reversion,regime-filter,True,0.0872180831287358,0.011884550084889643,0.6416256157635468,False
vwap_reversion,hurst_switch,mean-reversion,regime-filter,True,0.074932284090408,0.009900990099009901,0.5689655172413793,False
grid,ou_reversion,mean-reversion,mean-reversion,False,0.0687586435209856,0.0671892497200448,0.4870689655172414,False
rsi,macd,oscillator-reversion,trend,True,0.05325139372543632,0.19547325102880658,0.5184729064039408,False
ma_crossover,dual_momentum,trend,momentum,True,0.03381299915201066,0.30597680642283676,0.520935960591133,False
ou_reversion,hurst_switch,mean-reversion,regime-filter,True,0.03274099491757268,0.013333333333333334,0.9544334975369458,False
macd,ichimoku,trend,trend,False,-0.006102573817442237,0.2732919254658385,0.4956896551724138,False
