horizon,size,mode,a,b,corr,agree_active,both_flat,redundant
medium,3,any,any(ma_crossover+macd+adx_trend),any(macd+ma_ribbon+adx_trend),0.8805354322893093,0.8873720136518771,False,True
medium,3,any,any(ma_crossover+macd+hurst_switch),any(macd+ma_ribbon+hurst_switch),0.8794844744037847,0.8938775510204081,False,True
medium,3,any,any(ma_crossover+macd+vol_regime),any(macd+ma_ribbon+vol_regime),0.8977454509282361,0.9013605442176871,False,True
medium,3,any,any(ma_crossover+macd+breakout),any(macd+ma_ribbon+breakout),0.8944023837098379,0.89419795221843,False,True
medium,3,any,any(ma_crossover+macd+bb_breakout),any(macd+ma_ribbon+bb_breakout),0.879251507051842,0.8873720136518771,False,True
medium,3,any,any(ma_crossover+macd+keltner),any(macd+ma_ribbon+keltner),0.8791455600861349,0.8873720136518771,False,True
medium,3,any,any(ma_crossover+macd+rsi),any(macd+ma_ribbon+rsi),0.8327620613037292,0.9080976863753213,False,True
medium,3,any,any(ma_crossover+macd+stochastic),any(macd+ma_ribbon+stochastic),0.8608362567628745,0.9574873096446701,False,True
medium,3,any,any(ma_crossover+macd+bb_reversion),any(ma_crossover+macd+zscore),0.8943886239735731,0.9903907751441384,False,True
medium,3,any,any(ma_crossover+macd+bb_reversion),any(macd+ma_ribbon+bb_reversion),0.7570461672725171,0.9671623296158612,False,True
medium,3,any,any(ma_crossover+macd+bb_reversion),any(macd+ma_ribbon+zscore),0.6953047034931041,0.9653035935563816,False,True
medium,3,any,any(ma_crossover+macd+zscore),any(macd+ma_ribbon+bb_reversion),0.6680857420411476,0.9578686493184635,False,True
medium,3,any,any(ma_crossover+macd+zscore),any(macd+ma_ribbon+zscore),0.7788910398023128,0.9596523898199876,False,True
medium,3,any,any(macd+ma_ribbon+bb_reversion),any(macd+ma_ribbon+zscore),0.9141619352492346,0.9981412639405205,False,True
medium,3,any,any(ma_crossover+macd+vwap_reversion),any(macd+ma_ribbon+vwap_reversion),0.705743297667966,0.9950647748303516,False,True
medium,3,any,any(ma_crossover+macd+ou_reversion),any(macd+ma_ribbon+ou_reversion),0.8559656920646251,0.912532637075718,False,True
medium,3,any,any(ma_crossover+macd+obv_trend),any(macd+ma_ribbon+obv_trend),0.8889664232841938,0.8981670061099797,False,True
medium,3,any,any(ma_crossover+ichimoku+ts_momentum),any(ma_ribbon+ichimoku+ts_momentum),0.931961752078041,0.7415644171779141,False,True
medium,3,any,any(ma_crossover+ichimoku+dual_momentum),any(ma_ribbon+ichimoku+dual_momentum),0.9268304910987452,0.8350746268656717,False,True
medium,3,any,any(ma_crossover+ichimoku+sma_regime),any(ma_ribbon+ichimoku+sma_regime),0.9183231999446996,0.7096018735362998,False,True
medium,3,any,any(ma_crossover+ichimoku+adx_trend),any(ma_ribbon+ichimoku+adx_trend),0.8973260506571039,0.6477541371158393,False,True
medium,3,any,any(ma_crossover+ichimoku+hurst_switch),any(ma_ribbon+ichimoku+hurst_switch),0.8956923191602408,0.6442155309033281,False,True
medium,3,any,any(ma_crossover+ichimoku+vol_regime),any(ma_ribbon+ichimoku+vol_regime),0.9092034175528884,0.6808176100628931,False,True
medium,3,any,any(ma_crossover+ichimoku+breakout),any(ma_ribbon+ichimoku+breakout),0.917621718212089,0.7032617342879872,False,True
medium,3,any,any(ma_crossover+ichimoku+bb_breakout),any(ma_ribbon+ichimoku+bb_breakout),0.911078351025798,0.6854646544876887,False,True
medium,3,any,any(ma_crossover+ichimoku+keltner),any(ma_ribbon+ichimoku+keltner),0.8964378780106357,0.6420047732696897,False,True
medium,3,any,any(ma_crossover+ichimoku+rsi),any(ma_ribbon+ichimoku+rsi),0.8892892872971625,0.7298969072164948,False,True
medium,3,any,any(ma_crossover+ichimoku+stochastic),any(ma_ribbon+ichimoku+stochastic),0.9202401110169964,0.7645466847090663,False,True
medium,3,any,any(ma_crossover+ichimoku+bb_reversion),any(ma_crossover+ichimoku+zscore),0.976269886169184,0.9862542955326461,False,True
medium,3,any,any(ma_crossover+ichimoku+bb_reversion),any(ma_ribbon+ichimoku+bb_reversion),0.9229416841557819,0.776,False,True
medium,3,any,any(ma_crossover+ichimoku+bb_reversion),any(ma_ribbon+ichimoku+zscore),0.9011744710300247,0.774,False,True
medium,3,any,any(ma_crossover+ichimoku+zscore),any(ma_ribbon+ichimoku+bb_reversion),0.898903458036184,0.7653333333333333,False,True
medium,3,any,any(ma_crossover+ichimoku+zscore),any(ma_ribbon+ichimoku+zscore),0.9204931780037903,0.7668670674682698,False,True
medium,3,any,any(ma_ribbon+ichimoku+bb_reversion),any(ma_ribbon+ichimoku+zscore),0.976469691149155,0.998,False,True
medium,3,any,any(ma_crossover+ichimoku+vwap_reversion),any(ma_ribbon+ichimoku+vwap_reversion),0.9441812515885529,0.8374836173001311,False,True
medium,3,any,any(ma_crossover+ichimoku+ou_reversion),any(ma_ribbon+ichimoku+ou_reversion),0.9001063883402004,0.6839762611275965,False,True
medium,3,any,any(ma_crossover+ichimoku+obv_trend),any(ma_ribbon+ichimoku+obv_trend),0.9240091750390463,0.8295537673738113,False,True
medium,3,any,any(ma_crossover+ts_momentum+dual_momentum),any(ma_ribbon+ts_momentum+dual_momentum),0.948904066425594,0.880760790051207,False,True
medium,3,any,any(ma_crossover+ts_momentum+sma_regime),any(ma_ribbon+ts_momentum+sma_regime),0.9347130614086019,0.7660550458715596,False,True
medium,3,any,any(ma_crossover+ts_momentum+adx_trend),any(ma_ribbon+ts_momentum+adx_trend),0.9252597343813145,0.7317073170731707,False,True
medium,3,any,any(ma_crossover+ts_momentum+hurst_switch),any(ma_ribbon+ts_momentum+hurst_switch),0.9253401511283748,0.7333842627960275,False,True
medium,3,any,any(ma_crossover+ts_momentum+vol_regime),any(ma_ribbon+ts_momentum+vol_regime),0.9312813653588171,0.7496171516079633,False,True
medium,3,any,any(ma_crossover+ts_momentum+breakout),any(ma_ribbon+ts_momentum+breakout),0.9437112862176784,0.7837423312883436,False,True
medium,3,any,any(ma_crossover+ts_momentum+bb_breakout),any(ma_ribbon+ts_momentum+bb_breakout),0.9413755297802727,0.7756508422664625,False,True
medium,3,any,any(ma_crossover+ts_momentum+keltner),any(ma_ribbon+ts_momentum+keltner),0.925952919805421,0.7300613496932515,False,True
medium,3,any,any(ma_crossover+ts_momentum+rsi),any(ma_ribbon+ts_momentum+rsi),0.9116635630737157,0.8030707610146862,False,True
medium,3,any,any(ma_crossover+ts_momentum+stochastic),any(ma_ribbon+ts_momentum+stochastic),0.9372185106824568,0.8179419525065963,False,True
medium,3,any,any(ma_crossover+ts_momentum+bb_reversion),any(ma_crossover+ts_momentum+zscore),0.9730809045944983,0.9871794871794872,False,True
medium,3,any,any(ma_crossover+ts_momentum+bb_reversion),any(ma_ribbon+ts_momentum+bb_reversion),0.9322069805501184,0.8194353250164149,False,True
medium,3,any,any(ma_crossover+ts_momentum+bb_reversion),any(ma_ribbon+ts_momentum+zscore),0.90728216139299,0.8174655285620486,False,True
medium,3,any,any(ma_crossover+ts_momentum+zscore),any(ma_ribbon+ts_momentum+bb_reversion),0.9053472875237876,0.8089297439264609,False,True
medium,3,any,any(ma_crossover+ts_momentum+zscore),any(ma_ribbon+ts_momentum+zscore),0.9296438903760244,0.8105263157894737,False,True
medium,3,any,any(ma_ribbon+ts_momentum+bb_reversion),any(ma_ribbon+ts_momentum+zscore),0.9732741957241127,0.9980302035456337,False,True
medium,3,any,any(ma_crossover+ts_momentum+vwap_reversion),any(ma_ribbon+ts_momentum+vwap_reversion),0.9481439106292856,0.8665377176015474,False,True
medium,3,any,any(ma_crossover+ts_momentum+ou_reversion),any(ma_ribbon+ts_momentum+ou_reversion),0.9248761520045548,0.7507225433526011,False,True
medium,3,any,any(ma_crossover+ts_momentum+obv_trend),any(ma_ribbon+ts_momentum+obv_trend),0.9431913807294351,0.8785046728971962,False,True
medium,3,any,any(ma_crossover+dual_momentum+sma_regime),any(ma_ribbon+dual_momentum+sma_regime),0.9385302546051951,0.8655834564254062,False,True
medium,3,any,any(ma_crossover+dual_momentum+adx_trend),any(ma_ribbon+dual_momentum+adx_trend),0.9110287354891935,0.8337061894108874,False,True
medium,3,any,any(ma_crossover+dual_momentum+hurst_switch),any(ma_ribbon+dual_momentum+hurst_switch),0.9120784368130773,0.8401486988847584,False,True
medium,3,any,any(ma_crossover+dual_momentum+vol_regime),any(ma_ribbon+dual_momentum+vol_regime),0.9248987113544875,0.851221317542561,False,True
medium,3,any,any(ma_crossover+dual_momentum+breakout),any(ma_ribbon+dual_momentum+breakout),0.9198760000989509,0.841044776119403,False,True
medium,3,any,any(ma_crossover+dual_momentum+bb_breakout),any(ma_ribbon+dual_momentum+bb_breakout),0.9102773616381791,0.8343283582089552,False,True
medium,3,any,any(ma_crossover+dual_momentum+keltner),any(ma_ribbon+dual_momentum+keltner),0.9102888616840056,0.8335820895522388,False,True
medium,3,any,any(ma_crossover+dual_momentum+rsi),any(ma_ribbon+dual_momentum+rsi),0.8760197070646342,0.8793903247183565,False,True
medium,3,any,any(ma_crossover+dual_momentum+stochastic),any(ma_ribbon+dual_momentum+stochastic),0.909333571835554,0.9216321243523317,False,True
medium,3,any,any(ma_crossover+dual_momentum+bb_reversion),any(ma_crossover+dual_momentum+zscore),0.9534198512824048,0.9896907216494846,False,True
medium,3,any,any(ma_crossover+dual_momentum+bb_reversion),any(ma_ribbon+dual_momentum+bb_reversion),0.9004111188975745,0.9309021113243762,False,True
medium,3,any,any(ma_crossover+dual_momentum+bb_reversion),any(ma_ribbon+dual_momentum+zscore),0.8663527514139729,0.9289827255278311,False,True
medium,3,any,any(ma_crossover+dual_momentum+zscore),any(ma_ribbon+dual_momentum+bb_reversion),0.8548035483733701,0.9213051823416507,False,True
medium,3,any,any(ma_crossover+dual_momentum+zscore),any(ma_ribbon+dual_momentum+zscore),0.898987620619375,0.9230769230769231,False,True
medium,3,any,any(ma_ribbon+dual_momentum+bb_reversion),any(ma_ribbon+dual_momentum+zscore),0.9605019844009456,0.9980806142034548,False,True
medium,3,any,any(ma_crossover+dual_momentum+vwap_reversion),any(ma_ribbon+dual_momentum+vwap_reversion),0.9404488201964618,0.966624685138539,False,True
medium,3,any,any(ma_crossover+dual_momentum+ou_reversion),any(ma_ribbon+dual_momentum+ou_reversion),0.904701985861558,0.863061797752809,False,True
medium,3,any,any(ma_crossover+dual_momentum+obv_trend),any(ma_ribbon+dual_momentum+obv_trend),0.9139025730120464,0.8754473872584109,False,True
medium,3,any,any(ma_crossover+sma_regime+adx_trend),any(ma_ribbon+sma_regime+adx_trend),0.9172065111802769,0.7180480247869868,False,True
medium,3,any,any(ma_crossover+sma_regime+hurst_switch),any(ma_ribbon+sma_regime+hurst_switch),0.9168258817098421,0.7153965785381027,False,True
medium,3,any,any(ma_crossover+sma_regime+vol_regime),any(ma_ribbon+sma_regime+vol_regime),0.9145816563380172,0.7072599531615925,False,True
medium,3,any,any(ma_crossover+sma_regime+breakout),any(ma_ribbon+sma_regime+breakout),0.9326307516457818,0.7650273224043715,False,True
medium,3,any,any(ma_crossover+sma_regime+bb_breakout),any(ma_ribbon+sma_regime+bb_breakout),0.92813344709571,0.7498051441932969,False,True
medium,3,any,any(ma_crossover+sma_regime+keltner),any(ma_ribbon+sma_regime+keltner),0.9158571246314543,0.7127244340359095,False,True
medium,3,any,any(ma_crossover+sma_regime+rsi),any(ma_ribbon+sma_regime+rsi),0.9040337290313182,0.7896879240162822,False,True
medium,3,any,any(ma_crossover+sma_regime+stochastic),any(ma_ribbon+sma_regime+stochastic),0.9363799898789036,0.8141711229946524,False,True
medium,3,any,any(ma_crossover+sma_regime+bb_reversion),any(ma_crossover+sma_regime+zscore),0.9733161991263813,0.9871279163314561,False,True
medium,3,any,any(ma_crossover+sma_regime+bb_reversion),any(ma_ribbon+sma_regime+bb_reversion),0.9278317903850345,0.8204620462046205,False,True
medium,3,any,any(ma_crossover+sma_regime+bb_reversion),any(ma_ribbon+sma_regime+zscore),0.9036537070005167,0.8184818481848185,False,True
medium,3,any,any(ma_crossover+sma_regime+zscore),any(ma_ribbon+sma_regime+bb_reversion),0.9010953228413922,0.80990099009901,False,True
medium,3,any,any(ma_crossover+sma_regime+zscore),any(ma_ribbon+sma_regime+zscore),0.925384423591192,0.8115079365079365,False,True
medium,3,any,any(ma_ribbon+sma_regime+bb_reversion),any(ma_ribbon+sma_regime+zscore),0.9738564181251483,0.998019801980198,False,True
medium,3,any,any(ma_crossover+sma_regime+vwap_reversion),any(ma_ribbon+sma_regime+vwap_reversion),0.951139780031517,0.8703823720025924,False,True
medium,3,any,any(ma_crossover+sma_regime+ou_reversion),any(ma_ribbon+sma_regime+ou_reversion),0.916498325989935,0.7439824945295405,False,True
medium,3,any,any(ma_crossover+sma_regime+obv_trend),any(ma_ribbon+sma_regime+obv_trend),0.9330175811393251,0.8594319009468318,False,True
medium,3,any,any(ma_crossover+adx_trend+hurst_switch),any(ma_ribbon+adx_trend+hurst_switch),0.860418269281991,0.6255886970172685,False,True
medium,3,any,any(ma_crossover+adx_trend+vol_regime),any(ma_ribbon+adx_trend+vol_regime),0.8972694238534888,0.6822429906542056,False,True
medium,3,any,any(ma_crossover+adx_trend+breakout),any(ma_ribbon+adx_trend+breakout),0.90380859156927,0.7029156816390859,False,True
medium,3,any,any(ma_crossover+adx_trend+bb_breakout),any(ma_ribbon+adx_trend+bb_breakout),0.888864460740308,0.6834645669291338,False,True
medium,3,any,any(ma_crossover+adx_trend+keltner),any(ma_ribbon+adx_trend+keltner),0.8668010231444041,0.6272655634357762,False,True
medium,3,any,any(ma_crossover+adx_trend+rsi),any(ma_ribbon+adx_trend+rsi),0.8513236304657295,0.7126279863481229,False,True
medium,3,any,any(ma_crossover+adx_trend+stochastic),any(ma_ribbon+adx_trend+stochastic),0.8908869851897939,0.7479838709677419,False,True
medium,3,any,any(ma_crossover+adx_trend+bb_reversion),any(ma_crossover+adx_trend+zscore),0.9767270025536057,0.9860627177700348,False,True
medium,3,any,any(ma_crossover+adx_trend+bb_reversion),any(ma_ribbon+adx_trend+bb_reversion),0.8860738419642168,0.7592592592592593,False,True
medium,3,any,any(ma_crossover+adx_trend+bb_reversion),any(ma_ribbon+adx_trend+zscore),0.8650596451562148,0.7572751322751323,False,True
medium,3,any,any(ma_crossover+adx_trend+zscore),any(ma_ribbon+adx_trend+bb_reversion),0.8610040511197486,0.7486772486772487,False,True
medium,3,any,any(ma_crossover+adx_trend+zscore),any(ma_ribbon+adx_trend+zscore),0.8842566452551539,0.7501656726308814,False,True
medium,3,any,any(ma_ribbon+adx_trend+bb_reversion),any(ma_ribbon+adx_trend+zscore),0.9749826771785155,0.998015873015873,False,True
medium,3,any,any(ma_crossover+adx_trend+vwap_reversion),any(ma_ribbon+adx_trend+vwap_reversion),0.9136488495136589,0.8205461638491548,False,True
medium,3,any,any(ma_crossover+adx_trend+ou_reversion),any(ma_ribbon+adx_trend+ou_reversion),0.865423418512792,0.6661764705882353,False,True
medium,3,any,any(ma_crossover+adx_trend+obv_trend),any(ma_ribbon+adx_trend+obv_trend),0.9063261178511504,0.8295537673738113,False,True
medium,3,any,any(ma_crossover+hurst_switch+vol_regime),any(ma_ribbon+hurst_switch+vol_regime),0.8919226927957962,0.6781519185591229,False,True
medium,3,any,any(ma_crossover+hurst_switch+breakout),any(ma_ribbon+hurst_switch+breakout),0.9054259641133079,0.7060221870047544,False,True
medium,3,any,any(ma_crossover+hurst_switch+bb_breakout),any(ma_ribbon+hurst_switch+bb_breakout),0.8900018115302052,0.6867088607594937,False,True
medium,3,any,any(ma_crossover+hurst_switch+keltner),any(ma_ribbon+hurst_switch+keltner),0.8652933163685703,0.6275752773375595,False,True
medium,3,any,any(ma_crossover+hurst_switch+rsi),any(ma_ribbon+hurst_switch+rsi),0.8434112370842438,0.7024054982817869,False,True
medium,3,any,any(ma_crossover+hurst_switch+stochastic),any(ma_ribbon+hurst_switch+stochastic),0.8802119451589443,0.7395411605937922,False,True
medium,3,any,any(ma_crossover+hurst_switch+bb_reversion),any(ma_crossover+hurst_switch+zscore),0.977390500560707,0.9857397504456328,False,True
medium,3,any,any(ma_crossover+hurst_switch+bb_reversion),any(ma_ribbon+hurst_switch+bb_reversion),0.8754874843710343,0.748,False,True
medium,3,any,any(ma_crossover+hurst_switch+bb_reversion),any(ma_ribbon+hurst_switch+zscore),0.8554774487454785,0.746,False,True
medium,3,any,any(ma_crossover+hurst_switch+zscore),any(ma_ribbon+hurst_switch+bb_reversion),0.8502431175750431,0.7373333333333333,False,True
medium,3,any,any(ma_crossover+hurst_switch+zscore),any(ma_ribbon+hurst_switch+zscore),0.8737267668635623,0.738810955243821,False,True
medium,3,any,any(ma_ribbon+hurst_switch+bb_reversion),any(ma_ribbon+hurst_switch+zscore),0.9751356386065789,0.998,False,True
medium,3,any,any(ma_crossover+hurst_switch+vwap_reversion),any(ma_ribbon+hurst_switch+vwap_reversion),0.9015784595524213,0.8099606815203145,False,True
medium,3,any,any(ma_crossover+hurst_switch+ou_reversion),any(ma_ribbon+hurst_switch+ou_reversion),0.8566951006994397,0.6585185185185185,False,True
medium,3,any,any(ma_crossover+hurst_switch+obv_trend),any(ma_ribbon+hurst_switch+obv_trend),0.9062384420321951,0.8360058309037901,False,True
medium,3,any,any(ma_crossover+vol_regime+breakout),any(ma_ribbon+vol_regime+breakout),0.9203594053960374,0.7358490566037735,False,True
medium,3,any,any(ma_crossover+vol_regime+bb_breakout),any(ma_ribbon+vol_regime+bb_breakout),0.9098561163875708,0.7197802197802198,False,True
medium,3,any,any(ma_crossover+vol_regime+keltner),any(ma_ribbon+vol_regime+keltner),0.8954255682274954,0.6792452830188679,False,True
medium,3,any,any(ma_crossover+vol_regime+rsi),any(ma_ribbon+vol_regime+rsi),0.8794652739716955,0.757679180887372,False,True
medium,3,any,any(ma_crossover+vol_regime+stochastic),any(ma_ribbon+vol_regime+stochastic),0.9122186930867923,0.7841291190316073,False,True
medium,3,any,any(ma_crossover+vol_regime+bb_reversion),any(ma_crossover+vol_regime+zscore),0.9748619123450334,0.9867330016583747,False,True
medium,3,any,any(ma_crossover+vol_regime+bb_reversion),any(ma_ribbon+vol_regime+bb_reversion),0.9062750998932686,0.7997347480106101,False,True
medium,3,any,any(ma_crossover+vol_regime+bb_reversion),any(ma_ribbon+vol_regime+zscore),0.8841988257679972,0.7977453580901857,False,True
medium,3,any,any(ma_crossover+vol_regime+zscore),any(ma_ribbon+vol_regime+bb_reversion),0.88006136931716,0.7891246684350133,False,True
medium,3,any,any(ma_crossover+vol_regime+zscore),any(ma_ribbon+vol_regime+zscore),0.9042820337196371,0.7906976744186046,False,True
medium,3,any,any(ma_ribbon+vol_regime+bb_reversion),any(ma_ribbon+vol_regime+zscore),0.9746702702437161,0.9980106100795756,False,True
medium,3,any,any(ma_crossover+vol_regime+vwap_reversion),any(ma_ribbon+vol_regime+vwap_reversion),0.9337942731407999,0.8489583333333334,False,True
medium,3,any,any(ma_crossover+vol_regime+ou_reversion),any(ma_ribbon+vol_regime+ou_reversion),0.893593164517437,0.7121879588839941,False,True
medium,3,any,any(ma_crossover+vol_regime+obv_trend),any(ma_ribbon+vol_regime+obv_trend),0.9196595053257979,0.8462099125364432,False,True
medium,3,any,any(ma_crossover+breakout+bb_breakout),any(ma_ribbon+breakout+bb_breakout),0.9043993794674741,0.7053216838760922,False,True
medium,3,any,any(ma_crossover+breakout+keltner),any(ma_ribbon+breakout+keltner),0.9028856256370255,0.6976929196499603,False,True
medium,3,any,any(ma_crossover+breakout+rsi),any(ma_ribbon+breakout+rsi),0.8913756171156023,0.7835051546391752,False,True
medium,3,any,any(ma_crossover+breakout+stochastic),any(ma_ribbon+breakout+stochastic),0.9320022089460117,0.8146143437077131,False,True
medium,3,any,any(ma_crossover+breakout+bb_reversion),any(ma_crossover+breakout+zscore),0.9733624374574642,0.9871175523349437,False,True
medium,3,any,any(ma_crossover+breakout+bb_reversion),any(ma_ribbon+breakout+bb_reversion),0.925514892180393,0.828,False,True
medium,3,any,any(ma_crossover+breakout+bb_reversion),any(ma_ribbon+breakout+zscore),0.9033478212702143,0.826,False,True
medium,3,any,any(ma_crossover+breakout+zscore),any(ma_ribbon+breakout+bb_reversion),0.8982918468063561,0.8173333333333334,False,True
medium,3,any,any(ma_crossover+breakout+zscore),any(ma_ribbon+breakout+zscore),0.9231033903635759,0.8189712758851035,False,True
medium,3,any,any(ma_ribbon+breakout+bb_reversion),any(ma_ribbon+breakout+zscore),0.975389914793198,0.998,False,True
medium,3,any,any(ma_crossover+breakout+vwap_reversion),any(ma_ribbon+breakout+vwap_reversion),0.9533230229669782,0.8820445609436435,False,True
medium,3,any,any(ma_crossover+breakout+ou_reversion),any(ma_ribbon+breakout+ou_reversion),0.9077877811599658,0.7418397626112759,False,True
medium,3,any,any(ma_crossover+breakout+obv_trend),any(ma_ribbon+breakout+obv_trend),0.9165517781686588,0.8354059985369422,False,True
medium,3,any,any(ma_crossover+bb_breakout+keltner),any(ma_ribbon+bb_breakout+keltner),0.8875392976906094,0.6783161239078633,False,True
medium,3,any,any(ma_crossover+bb_breakout+rsi),any(ma_ribbon+bb_breakout+rsi),0.8753985458859802,0.7666437886067261,False,True
medium,3,any,any(ma_crossover+bb_breakout+stochastic),any(ma_ribbon+bb_breakout+stochastic),0.9151695289056685,0.8013513513513514,False,True
medium,3,any,any(ma_crossover+bb_breakout+bb_reversion),any(ma_crossover+bb_breakout+zscore),0.9743554631283176,0.9868744872846595,False,True
medium,3,any,any(ma_crossover+bb_breakout+bb_reversion),any(ma_ribbon+bb_breakout+bb_reversion),0.9100450291772383,0.8115845539280959,False,True
medium,3,any,any(ma_crossover+bb_breakout+bb_reversion),any(ma_ribbon+bb_breakout+zscore),0.8886917418121606,0.8095872170439414,False,True
medium,3,any,any(ma_crossover+bb_breakout+zscore),any(ma_ribbon+bb_breakout+bb_reversion),0.883046574190037,0.8009320905459387,False,True
medium,3,any,any(ma_crossover+bb_breakout+zscore),any(ma_ribbon+bb_breakout+zscore),0.9079856249957491,0.8025350233488993,False,True
medium,3,any,any(ma_ribbon+bb_breakout+bb_reversion),any(ma_ribbon+bb_breakout+zscore),0.9751732736364386,0.9980026631158455,False,True
medium,3,any,any(ma_crossover+bb_breakout+vwap_reversion),any(ma_ribbon+bb_breakout+vwap_reversion),0.9432679623485153,0.8723821989528796,False,True
medium,3,any,any(ma_crossover+bb_breakout+ou_reversion),any(ma_ribbon+bb_breakout+ou_reversion),0.8922667248885034,0.7237037037037037,False,True
medium,3,any,any(ma_crossover+bb_breakout+obv_trend),any(ma_ribbon+bb_breakout+obv_trend),0.905968628245601,0.8295537673738113,False,True
medium,3,any,any(ma_crossover+keltner+rsi),any(ma_ribbon+keltner+rsi),0.8570854708107609,0.7154639175257732,False,True
medium,3,any,any(ma_crossover+keltner+stochastic),any(ma_ribbon+keltner+stochastic),0.896558791808201,0.7510148849797023,False,True
medium,3,any,any(ma_crossover+keltner+bb_reversion),any(ma_crossover+keltner+zscore),0.9768619343192363,0.9860017497812773,False,True
medium,3,any,any(ma_crossover+keltner+bb_reversion),any(ma_ribbon+keltner+bb_reversion),0.8921139565361608,0.762,False,True
medium,3,any,any(ma_crossover+keltner+bb_reversion),any(ma_ribbon+keltner+zscore),0.8716138080296296,0.76,False,True
medium,3,any,any(ma_crossover+keltner+zscore),any(ma_ribbon+keltner+bb_reversion),0.8671922744863083,0.7513333333333333,False,True
medium,3,any,any(ma_crossover+keltner+zscore),any(ma_ribbon+keltner+zscore),0.890167480285044,0.7528390113560455,False,True
medium,3,any,any(ma_ribbon+keltner+bb_reversion),any(ma_ribbon+keltner+zscore),0.9757279449472168,0.998,False,True
medium,3,any,any(ma_crossover+keltner+vwap_reversion),any(ma_ribbon+keltner+vwap_reversion),0.9221016142959336,0.8237221494102228,False,True
medium,3,any,any(ma_crossover+keltner+ou_reversion),any(ma_ribbon+keltner+ou_reversion),0.8705727438994351,0.6683976261127597,False,True
medium,3,any,any(ma_crossover+keltner+obv_trend),any(ma_ribbon+keltner+obv_trend),0.9055248842312511,0.8295537673738113,False,True
medium,3,any,any(ma_crossover+rsi+stochastic),any(ma_ribbon+rsi+stochastic),0.8683415400781013,0.7718954248366013,False,True
medium,3,any,any(ma_crossover+rsi+bb_reversion),any(ma_crossover+rsi+zscore),0.9756064035217609,0.9864978902953586,False,True
medium,3,any,any(ma_crossover+rsi+bb_reversion),any(ma_ribbon+rsi+bb_reversion),0.8664773604180611,0.7765399737876802,False,True
medium,3,any,any(ma_crossover+rsi+bb_reversion),any(ma_ribbon+rsi+zscore),0.8448157034794249,0.7745740498034076,False,True
medium,3,any,any(ma_crossover+rsi+zscore),any(ma_ribbon+rsi+bb_reversion),0.8396576188902843,0.7660550458715596,False,True
medium,3,any,any(ma_crossover+rsi+zscore),any(ma_ribbon+rsi+zscore),0.8652663452005179,0.767564018384767,False,True
medium,3,any,any(ma_ribbon+rsi+bb_reversion),any(ma_ribbon+rsi+zscore),0.9727802334134682,0.9980340760157274,False,True
medium,3,any,any(ma_crossover+rsi+vwap_reversion),any(ma_ribbon+rsi+vwap_reversion),0.8899315815635641,0.834403080872914,False,True
medium,3,any,any(ma_crossover+rsi+ou_reversion),any(ma_ribbon+rsi+ou_reversion),0.8429009901420192,0.7276995305164319,False,True
medium,3,any,any(ma_crossover+rsi+obv_trend),any(ma_ribbon+rsi+obv_trend),0.8613331694913192,0.8771929824561403,False,True
medium,3,any,any(ma_crossover+stochastic+bb_reversion),any(ma_crossover+stochastic+zscore),0.9968229107763653,0.9983319432860718,False,True
medium,3,any,any(ma_crossover+stochastic+bb_reversion),any(ma_ribbon+stochastic+bb_reversion),0.8868385101547166,0.7790773229369721,False,True
medium,3,any,any(ma_crossover+stochastic+bb_reversion),any(ma_ribbon+stochastic+zscore),0.8841387663383449,0.7790773229369721,False,True
medium,3,any,any(ma_crossover+stochastic+zscore),any(ma_ribbon+stochastic+bb_reversion),0.8834653414253846,0.7777777777777778,False,True
medium,3,any,any(ma_crossover+stochastic+zscore),any(ma_ribbon+stochastic+zscore),0.8871417824290485,0.7777777777777778,False,True
medium,3,any,any(ma_ribbon+stochastic+bb_reversion),any(ma_ribbon+stochastic+zscore),0.9968006033907844,1.0,False,True
medium,3,any,any(ma_crossover+stochastic+vwap_reversion),any(ma_ribbon+stochastic+vwap_reversion),0.9041436773039212,0.8181818181818182,False,True
medium,3,any,any(ma_crossover+stochastic+ou_reversion),any(ma_ribbon+stochastic+ou_reversion),0.8758174753472187,0.7593688362919132,False,True
medium,3,any,any(ma_crossover+stochastic+obv_trend),any(ma_ribbon+stochastic+obv_trend),0.9086453996029077,0.9098573281452659,False,True
medium,3,any,any(ma_crossover+bb_reversion+vwap_reversion),any(ma_crossover+zscore+vwap_reversion),1.0,1.0,False,True
medium,3,any,any(ma_crossover+bb_reversion+vwap_reversion),any(ma_ribbon+bb_reversion+vwap_reversion),0.8998276770813267,0.8143322475570033,False,True
medium,3,any,any(ma_crossover+bb_reversion+vwap_reversion),any(ma_ribbon+zscore+vwap_reversion),0.8998276770813267,0.8143322475570033,False,True
medium,3,any,any(ma_crossover+zscore+vwap_reversion),any(ma_ribbon+bb_reversion+vwap_reversion),0.8998276770813267,0.8143322475570033,False,True
medium,3,any,any(ma_crossover+zscore+vwap_reversion),any(ma_ribbon+zscore+vwap_reversion),0.8998276770813267,0.8143322475570033,False,True
medium,3,any,any(ma_ribbon+bb_reversion+vwap_reversion),any(ma_ribbon+zscore+vwap_reversion),0.9999999999999998,1.0,False,True
medium,3,any,any(ma_crossover+bb_reversion+ou_reversion),any(ma_crossover+zscore+ou_reversion),0.977390500560707,0.9857397504456328,False,True
